,origin_fips_code,origin_county_name,origin_state,origin_population,monthlydate,year,month,dest_fips_code,dest_county_name,dest_state,dest_loc_id,dest_loc_name,dest_loc_type,distance_origintodest,distance_type,dest_loc_numfacs,dest_asp,county,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population
457301,48399,Runnels County (TX),TX,1763.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,467.49359,Travel (HERE API),4,365921.25,Runnels,Runnels,Runnels County,48399.0,TX,Texas,31.8311,-99.9762,9887.0
457458,48399,Runnels County (TX),TX,1763.0,744,2022,1,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,183.74194,Travel (HERE API),1,218553.0,Runnels,Runnels,Runnels County,48399.0,TX,Texas,31.8311,-99.9762,9887.0
457459,48399,Runnels County (TX),TX,1763.0,745,2022,2,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,183.74194,Travel (HERE API),1,218553.0,Runnels,Runnels,Runnels County,48399.0,TX,Texas,31.8311,-99.9762,9887.0
457460,48399,Runnels County (TX),TX,1763.0,746,2022,3,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,183.74194,Travel (HERE API),1,218553.0,Runnels,Runnels,Runnels County,48399.0,TX,Texas,31.8311,-99.9762,9887.0
457461,48399,Runnels County (TX),TX,1763.0,747,2022,4,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,183.74194,Travel (HERE API),1,218553.0,Runnels,Runnels,Runnels County,48399.0,TX,Texas,31.8311,-99.9762,9887.0
457462,48399,Runnels County (TX),TX,1763.0,748,2022,5,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,183.74194,Travel (HERE API),1,218553.0,Runnels,Runnels,Runnels County,48399.0,TX,Texas,31.8311,-99.9762,9887.0
457463,48399,Runnels County (TX),TX,1763.0,749,2022,6,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,183.74194,Travel (HERE API),1,218553.0,Runnels,Runnels,Runnels County,48399.0,TX,Texas,31.8311,-99.9762,9887.0
457464,48401,Rusk County (TX),TX,8973.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,485.80664,Travel (HERE API),2,2819636.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457465,48401,Rusk County (TX),TX,8973.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,485.80664,Travel (HERE API),2,2817515.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457466,48401,Rusk County (TX),TX,8973.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,485.80664,Travel (HERE API),2,2815036.5,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457467,48401,Rusk County (TX),TX,8973.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,485.80664,Travel (HERE API),2,2815036.5,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457624,48401,Rusk County (TX),TX,8973.0,744,2022,1,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,87.01123,Travel (HERE API),1,413948.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457625,48401,Rusk County (TX),TX,8973.0,745,2022,2,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,87.01123,Travel (HERE API),1,413948.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457626,48401,Rusk County (TX),TX,8973.0,746,2022,3,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,87.01123,Travel (HERE API),1,413948.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457627,48401,Rusk County (TX),TX,8973.0,747,2022,4,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,87.01123,Travel (HERE API),1,413948.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457628,48401,Rusk County (TX),TX,8973.0,748,2022,5,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,87.01123,Travel (HERE API),1,413948.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457629,48401,Rusk County (TX),TX,8973.0,749,2022,6,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,87.01123,Travel (HERE API),1,413948.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457630,48401,Rusk County (TX),TX,8973.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,87.01123,Travel (HERE API),1,5779161.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457631,48401,Rusk County (TX),TX,8973.0,751,2022,8,47157,Shelby County (TN),TN,32820,"Memphis, TN-MS-AR",CBSA,393.11172,Travel (HERE API),1,3746532.0,Rusk,Rusk,Rusk County,48401.0,TX,Texas,32.1077,-94.7618,52542.0
457632,48403,Sabine County (TX),TX,1440.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,604.43011,Travel (HERE API),2,2819636.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457633,48403,Sabine County (TX),TX,1440.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,604.43011,Travel (HERE API),2,2817515.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457634,48403,Sabine County (TX),TX,1440.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,604.43011,Travel (HERE API),2,2815036.5,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457635,48403,Sabine County (TX),TX,1440.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,604.43011,Travel (HERE API),2,2815036.5,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457729,48403,Sabine County (TX),TX,1440.0,744,2022,1,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,105.60949,Travel (HERE API),1,413948.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457730,48403,Sabine County (TX),TX,1440.0,745,2022,2,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,105.60949,Travel (HERE API),1,413948.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457731,48403,Sabine County (TX),TX,1440.0,746,2022,3,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,105.60949,Travel (HERE API),1,413948.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457732,48403,Sabine County (TX),TX,1440.0,747,2022,4,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,105.60949,Travel (HERE API),1,413948.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457733,48403,Sabine County (TX),TX,1440.0,748,2022,5,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,105.60949,Travel (HERE API),1,413948.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457734,48403,Sabine County (TX),TX,1440.0,749,2022,6,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,105.60949,Travel (HERE API),1,413948.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457735,48403,Sabine County (TX),TX,1440.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,105.60949,Travel (HERE API),1,5779161.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457736,48403,Sabine County (TX),TX,1440.0,751,2022,8,47157,Shelby County (TN),TN,32820,"Memphis, TN-MS-AR",CBSA,456.35986,Travel (HERE API),1,3746532.0,Sabine,Sabine,Sabine County,48403.0,TX,Texas,31.3432,-93.8518,9974.0
457800,48405,San Augustine County (TX),TX,1196.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,585.61938,Travel (HERE API),2,2819636.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457801,48405,San Augustine County (TX),TX,1196.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,585.61938,Travel (HERE API),2,2817515.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457802,48405,San Augustine County (TX),TX,1196.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,585.61938,Travel (HERE API),2,2815036.5,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457803,48405,San Augustine County (TX),TX,1196.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,585.61938,Travel (HERE API),2,2815036.5,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457960,48405,San Augustine County (TX),TX,1196.0,744,2022,1,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,86.798721,Travel (HERE API),1,413948.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457961,48405,San Augustine County (TX),TX,1196.0,745,2022,2,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,86.798721,Travel (HERE API),1,413948.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457962,48405,San Augustine County (TX),TX,1196.0,746,2022,3,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,86.798721,Travel (HERE API),1,413948.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457963,48405,San Augustine County (TX),TX,1196.0,747,2022,4,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,86.798721,Travel (HERE API),1,413948.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457964,48405,San Augustine County (TX),TX,1196.0,748,2022,5,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,86.798721,Travel (HERE API),1,413948.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457965,48405,San Augustine County (TX),TX,1196.0,749,2022,6,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,86.798721,Travel (HERE API),1,413948.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457966,48405,San Augustine County (TX),TX,1196.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,86.798721,Travel (HERE API),1,5779161.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457967,48405,San Augustine County (TX),TX,1196.0,751,2022,8,47157,Shelby County (TN),TN,32820,"Memphis, TN-MS-AR",CBSA,432.57129,Travel (HERE API),1,3746532.0,San Augustine,San Augustine,San Augustine County,48405.0,TX,Texas,31.3942,-94.1682,7964.0
457968,48407,San Jacinto County (TX),TX,4689.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,568.49994,Travel (HERE API),2,2819636.0,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
457969,48407,San Jacinto County (TX),TX,4689.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,568.49994,Travel (HERE API),2,2817515.0,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
457970,48407,San Jacinto County (TX),TX,4689.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,568.49994,Travel (HERE API),2,2815036.5,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
457971,48407,San Jacinto County (TX),TX,4689.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,568.49994,Travel (HERE API),2,2815036.5,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
457972,48407,San Jacinto County (TX),TX,4689.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,213.95799,Travel (HERE API),1,5779161.0,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
457973,48407,San Jacinto County (TX),TX,4689.0,751,2022,8,47157,Shelby County (TN),TN,32820,"Memphis, TN-MS-AR",CBSA,530.48694,Travel (HERE API),1,3746532.0,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
458130,48407,San Jacinto County (TX),TX,4689.0,744,2022,1,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,50.962379,Travel (HERE API),7,251845.42,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
458131,48407,San Jacinto County (TX),TX,4689.0,745,2022,2,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,50.962379,Travel (HERE API),7,251845.42,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
458132,48407,San Jacinto County (TX),TX,4689.0,746,2022,3,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,50.962379,Travel (HERE API),7,251845.42,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
458133,48407,San Jacinto County (TX),TX,4689.0,747,2022,4,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,50.962379,Travel (HERE API),7,251845.42,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
458134,48407,San Jacinto County (TX),TX,4689.0,748,2022,5,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,50.962379,Travel (HERE API),7,251845.42,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
458135,48407,San Jacinto County (TX),TX,4689.0,749,2022,6,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,50.962379,Travel (HERE API),7,251845.42,San Jacinto,San Jacinto,San Jacinto County,48407.0,TX,Texas,30.5795,-95.1669,27380.0
458136,48409,San Patricio County (TX),TX,12896.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,463.00357,Travel (HERE API),1,5779161.0,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458137,48409,San Patricio County (TX),TX,12896.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,706.48474,Travel (HERE API),3,488847.66,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458138,48409,San Patricio County (TX),TX,12896.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,706.48474,Travel (HERE API),3,488847.66,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458139,48409,San Patricio County (TX),TX,12896.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,706.48474,Travel (HERE API),3,572682.69,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458140,48409,San Patricio County (TX),TX,12896.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,706.48474,Travel (HERE API),4,365921.25,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458141,48409,San Patricio County (TX),TX,12896.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,706.48474,Travel (HERE API),4,365921.25,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458244,48409,San Patricio County (TX),TX,12896.0,744,2022,1,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,154.50333,Travel (HERE API),3,235233.0,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458245,48409,San Patricio County (TX),TX,12896.0,745,2022,2,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,154.50333,Travel (HERE API),3,235233.0,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458246,48409,San Patricio County (TX),TX,12896.0,746,2022,3,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,154.50333,Travel (HERE API),3,235233.0,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458247,48409,San Patricio County (TX),TX,12896.0,747,2022,4,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,154.50333,Travel (HERE API),3,235233.0,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458248,48409,San Patricio County (TX),TX,12896.0,748,2022,5,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,154.50333,Travel (HERE API),3,235233.0,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458249,48409,San Patricio County (TX),TX,12896.0,749,2022,6,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,154.50333,Travel (HERE API),3,235233.0,San Patricio,San Patricio,San Patricio County,48409.0,TX,Texas,28.0092,-97.5188,68600.0
458304,48411,San Saba County (TX),TX,808.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,525.91364,Travel (HERE API),2,1956156.0,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458305,48411,San Saba County (TX),TX,808.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,525.91364,Travel (HERE API),2,2819636.0,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458306,48411,San Saba County (TX),TX,808.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,525.91364,Travel (HERE API),2,2817515.0,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458307,48411,San Saba County (TX),TX,808.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,525.91364,Travel (HERE API),2,2815036.5,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458308,48411,San Saba County (TX),TX,808.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,525.91364,Travel (HERE API),2,2815036.5,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458309,48411,San Saba County (TX),TX,808.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,386.85577,Travel (HERE API),1,5779161.0,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458408,48411,San Saba County (TX),TX,808.0,744,2022,1,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,97.262611,Travel (HERE API),3,185935.67,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458409,48411,San Saba County (TX),TX,808.0,745,2022,2,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,97.262611,Travel (HERE API),3,185935.67,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458410,48411,San Saba County (TX),TX,808.0,746,2022,3,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,97.262611,Travel (HERE API),3,185935.67,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458411,48411,San Saba County (TX),TX,808.0,747,2022,4,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,97.262611,Travel (HERE API),3,185935.67,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458412,48411,San Saba County (TX),TX,808.0,748,2022,5,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,97.262611,Travel (HERE API),3,185935.67,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458413,48411,San Saba County (TX),TX,808.0,749,2022,6,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,97.262611,Travel (HERE API),3,185935.67,San Saba,San Saba,San Saba County,48411.0,TX,Texas,31.1552,-98.8176,5775.0
458472,48413,Schleicher County (TX),TX,520.0,750,2022,7,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,394.08728,Travel (HERE API),2,229739.0,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
458473,48413,Schleicher County (TX),TX,520.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,394.08728,Travel (HERE API),3,488847.66,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
458474,48413,Schleicher County (TX),TX,520.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,394.08728,Travel (HERE API),3,488847.66,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
458475,48413,Schleicher County (TX),TX,520.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,394.08728,Travel (HERE API),3,572682.69,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
458476,48413,Schleicher County (TX),TX,520.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,394.08728,Travel (HERE API),4,365921.25,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
458477,48413,Schleicher County (TX),TX,520.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,394.08728,Travel (HERE API),4,365921.25,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
458634,48413,Schleicher County (TX),TX,520.0,744,2022,1,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,184.72433,Travel (HERE API),3,235233.0,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
458635,48413,Schleicher County (TX),TX,520.0,745,2022,2,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,184.72433,Travel (HERE API),3,235233.0,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
458636,48413,Schleicher County (TX),TX,520.0,746,2022,3,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,184.72433,Travel (HERE API),3,235233.0,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
458637,48413,Schleicher County (TX),TX,520.0,747,2022,4,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,184.72433,Travel (HERE API),3,235233.0,Schleicher,Schleicher,Schleicher County,48413.0,TX,Texas,30.8974,-100.5383,2547.0
